,date,price,product_name,bazaar_name
0,2014-01,11.272667,富士苹果,广东省广州市江南农副产品市场
1,2014-02,10.707857,富士苹果,广东省广州市江南农副产品市场
2,2014-03,12.093549,富士苹果,广东省广州市江南农副产品市场
3,2014-04,12.316,富士苹果,广东省广州市江南农副产品市场
4,2014-05,13.256774,富士苹果,广东省广州市江南农副产品市场
5,2014-06,14.247,富士苹果,广东省广州市江南农副产品市场
6,2014-07,13.827097,富士苹果,广东省广州市江南农副产品市场
7,2014-08,13.110323,富士苹果,广东省广州市江南农副产品市场
8,2014-09,12.614667,富士苹果,广东省广州市江南农副产品市场
9,2014-10,12.284194,富士苹果,广东省广州市江南农副产品市场
10,2014-11,10.9453335,富士苹果,广东省广州市江南农副产品市场
11,2014-12,15.600967,富士苹果,广东省广州市江南农副产品市场
12,2015-01,15.109677,富士苹果,广东省广州市江南农副产品市场
13,2015-02,14.8725,富士苹果,广东省广州市江南农副产品市场
14,2015-03,14.614839,富士苹果,广东省广州市江南农副产品市场
15,2015-04,14.264334,富士苹果,广东省广州市江南农副产品市场
16,2015-05,15.28,富士苹果,广东省广州市江南农副产品市场
17,2015-06,14.59,富士苹果,广东省广州市江南农副产品市场
18,2015-07,14.132903,富士苹果,广东省广州市江南农副产品市场
19,2015-08,14.529355,富士苹果,广东省广州市江南农副产品市场
20,2015-09,14.475,富士苹果,广东省广州市江南农副产品市场
21,2015-10,12.642581,富士苹果,广东省广州市江南农副产品市场
22,2015-11,11.602333,富士苹果,广东省广州市江南农副产品市场
23,2015-12,12.272258,富士苹果,广东省广州市江南农副产品市场
24,2016-01,10.596129,富士苹果,广东省广州市江南农副产品市场
25,2016-02,10.927587,富士苹果,广东省广州市江南农副产品市场
26,2016-03,7.617742,富士苹果,广东省广州市江南农副产品市场
27,2016-04,7.7296667,富士苹果,广东省广州市江南农副产品市场
28,2016-05,8.177742,富士苹果,广东省广州市江南农副产品市场
29,2016-06,9.4036665,富士苹果,广东省广州市江南农副产品市场
30,2016-07,8.674516,富士苹果,广东省广州市江南农副产品市场
31,2016-08,7.4096775,富士苹果,广东省广州市江南农副产品市场
32,2016-09,11.760333,富士苹果,广东省广州市江南农副产品市场
33,2016-10,8.738065,富士苹果,广东省广州市江南农副产品市场
34,2016-11,6.9583335,富士苹果,广东省广州市江南农副产品市场
35,2016-12,6.86,富士苹果,广东省广州市江南农副产品市场
36,2017-01,8.0151615,富士苹果,广东省广州市江南农副产品市场
37,2017-02,7.3407145,富士苹果,广东省广州市江南农副产品市场
38,2017-03,7.180645,富士苹果,广东省广州市江南农副产品市场
39,2017-04,7.338333,富士苹果,广东省广州市江南农副产品市场
40,2017-05,6.968387,富士苹果,广东省广州市江南农副产品市场
41,2017-06,7.06,富士苹果,广东省广州市江南农副产品市场
42,2017-07,7.362903,富士苹果,广东省广州市江南农副产品市场
43,2017-08,7.684516,富士苹果,广东省广州市江南农副产品市场
44,2017-09,7.747,富士苹果,广东省广州市江南农副产品市场
45,2017-10,7.5596776,富士苹果,广东省广州市江南农副产品市场
46,2017-11,6.805,富士苹果,广东省广州市江南农副产品市场
47,2017-12,6.93129,富士苹果,广东省广州市江南农副产品市场
48,2018-01,7.03,富士苹果,广东省广州市江南农副产品市场
49,2018-02,7.8828573,富士苹果,广东省广州市江南农副产品市场
50,2018-03,7.3112903,富士苹果,广东省广州市江南农副产品市场
51,2018-04,7.3190002,富士苹果,广东省广州市江南农副产品市场
52,2018-05,7.730968,富士苹果,广东省广州市江南农副产品市场
53,2018-06,7.965,富士苹果,广东省广州市江南农副产品市场
54,2018-07,7.118387,富士苹果,广东省广州市江南农副产品市场
55,2018-08,7.2074194,富士苹果,广东省广州市江南农副产品市场
56,2018-09,8.481667,富士苹果,广东省广州市江南农副产品市场
57,2018-10,9.13,富士苹果,广东省广州市江南农副产品市场
58,2018-11,7.396,富士苹果,广东省广州市江南农副产品市场
59,2018-12,7.9264517,富士苹果,广东省广州市江南农副产品市场
60,2019-01,8.305806,富士苹果,广东省广州市江南农副产品市场
61,2019-02,7.9142857,富士苹果,广东省广州市江南农副产品市场
62,2019-03,8.711764,富士苹果,广东省广州市江南农副产品市场
